id,category,query1,query2,label
7475,上呼吸道感染,我家宝宝俩月了鼻塞连着喝了九包护彤有用吗,护彤和布洛芬可以一起服用吗,0
7476,上呼吸道感染,我家宝宝俩月了鼻塞连着喝了九包护彤有用吗,护彤和小葵花哪个比较好,0
7477,上呼吸道感染,我家宝宝俩月了鼻塞连着喝了九包护彤有用吗,护彤为什么被禁用了,0
7478,上呼吸道感染,复方甘草口服溶液咳嗽有痰效果如何呢,咳嗽有痰可以服用复方甘草口服溶液吗,1
7479,上呼吸道感染,复方甘草口服溶液咳嗽有痰效果如何呢,复方甘草口服溶液是专治咳嗽有痰的症状吗,1
7480,上呼吸道感染,复方甘草口服溶液咳嗽有痰效果如何呢,复方甘草口服溶液可以长期服用吗,0
7481,上呼吸道感染,复方甘草口服溶液咳嗽有痰效果如何呢,酒精过敏者可以用复方甘草口服溶液吗,0
7482,上呼吸道感染,复方甘草口服溶液咳嗽有痰效果如何呢,儿童能用复方甘草口服溶液吗,0
7483,上呼吸道感染,如何才能让自己不感冒呢,需要哪些保护措施能让自己不感冒呢,1
7484,上呼吸道感染,如何才能让自己不感冒呢,淋雨后怎样能让自己不感冒,1
7485,上呼吸道感染,如何才能让自己不感冒呢,感冒后吃什么药能好,0
7486,上呼吸道感染,如何才能让自己不感冒呢,感冒有什么症状,0
7487,上呼吸道感染,如何才能让自己不感冒呢,感冒的别名是不是上呼吸道感染,0
7488,上呼吸道感染,感冒了可以同时吃阿莫西林胶囊和感叹号吗,感冒后同吃阿莫西林胶囊和感叹号有副作用吗,1
7489,上呼吸道感染,感冒了可以同时吃阿莫西林胶囊和感叹号吗,阿莫西林胶囊和感叹号一起吃可以治疗感冒吗,1
7490,上呼吸道感染,感冒了可以同时吃阿莫西林胶囊和感叹号吗,阿莫西林胶囊和感叹号的药性相同吗,0
7491,上呼吸道感染,感冒了可以同时吃阿莫西林胶囊和感叹号吗,感叹号和白加黑哪个效果好,0
7492,上呼吸道感染,感冒了可以同时吃阿莫西林胶囊和感叹号吗,感叹号里面含头孢吗,0
7493,上呼吸道感染,总是干咳晚上比较严重用哪种药物可以康复,晚上干咳很严重吃什么药效果好,1
7494,上呼吸道感染,总是干咳晚上比较严重用哪种药物可以康复,晚上干咳很严重吃什么药可以快速康复,1
7495,上呼吸道感染,总是干咳晚上比较严重用哪种药物可以康复,干咳无痰怎么回事,0
7496,上呼吸道感染,总是干咳晚上比较严重用哪种药物可以康复,什么原因引起的干咳,0
7497,上呼吸道感染,总是干咳晚上比较严重用哪种药物可以康复,干咳吐血了会致命吗,0
7498,上呼吸道感染,高血压患者服用伤风停胶囊治疗伤风感冒可以吗,高血压患者伤风感冒用伤风停胶囊有危险吗,1
7499,上呼吸道感染,高血压患者服用伤风停胶囊治疗伤风感冒可以吗,伤风停胶囊可以治疗高血压患者的伤风感冒吗,1
7500,上呼吸道感染,高血压患者服用伤风停胶囊治疗伤风感冒可以吗,高血压患者能喝酒吗,0
7501,上呼吸道感染,高血压患者服用伤风停胶囊治疗伤风感冒可以吗,高血压患者不能吃什么,0
7502,上呼吸道感染,高血压患者服用伤风停胶囊治疗伤风感冒可以吗,高血压患者的症状是什么,0
7503,上呼吸道感染,上呼吸道支原体衣原体感染怎么吃阿奇霉素,阿奇霉素可以治疗上呼吸道支原体感染吗,1
7504,上呼吸道感染,上呼吸道支原体衣原体感染怎么吃阿奇霉素,上呼吸道支原体感染吃阿奇霉素能治好吗,1
7505,上呼吸道感染,上呼吸道支原体衣原体感染怎么吃阿奇霉素,上呼吸道支原体感染是什么引起的,0
7506,上呼吸道感染,上呼吸道支原体衣原体感染怎么吃阿奇霉素,孕妇可以服用阿奇霉素吗,0
7507,上呼吸道感染,上呼吸道支原体衣原体感染怎么吃阿奇霉素,阿奇霉素是消炎药吗,0
7508,上呼吸道感染,咳嗽老是不好总是反反复复咳得难受怎么办,咳嗽总是反复怎么回事,1
7509,上呼吸道感染,咳嗽老是不好总是反反复复咳得难受怎么办,咳嗽得难受用什么办法可以缓解症状,1
7510,上呼吸道感染,咳嗽老是不好总是反反复复咳得难受怎么办,咳嗽熬梨水有效果吗,0
7511,上呼吸道感染,咳嗽老是不好总是反反复复咳得难受怎么办,咳嗽会发展成肺炎吗,0
7512,上呼吸道感染,咳嗽老是不好总是反反复复咳得难受怎么办,咳嗽是因为感冒了吗,0
7513,上呼吸道感染,柴胡注射液可以与双黄连注射液同时肌注吗,柴胡注射液与双黄连注射液同时肌肉注射会有危险吗,1
7514,上呼吸道感染,柴胡注射液可以与双黄连注射液同时肌注吗,双黄连注射液和柴胡注射液一起肌肉注射会有副作用吗,1
7515,上呼吸道感染,柴胡注射液可以与双黄连注射液同时肌注吗,双黄连注射液和柴胡注射液是一样的药效吗,0
7516,上呼吸道感染,柴胡注射液可以与双黄连注射液同时肌注吗,婴幼儿可以用双黄连注射液吗,0
7517,上呼吸道感染,柴胡注射液可以与双黄连注射液同时肌注吗,用过柴胡注射液后婴儿可以打预防针吗,0
7518,上呼吸道感染,阿莫西林胶囊联邦阿莫仙有效期多长时间呢,阿莫西林胶囊联邦阿莫仙可以保存多长时间,1
7519,上呼吸道感染,阿莫西林胶囊联邦阿莫仙有效期多长时间呢,阿莫西林胶囊联邦阿莫仙有保质期吗,1
7520,上呼吸道感染,阿莫西林胶囊联邦阿莫仙有效期多长时间呢,阿莫西林胶囊联邦阿莫仙和阿莫西林有什么区别,0
7521,上呼吸道感染,阿莫西林胶囊联邦阿莫仙有效期多长时间呢,阿莫西林胶囊联邦阿莫仙是专治什么病的,0
7522,上呼吸道感染,阿莫西林胶囊联邦阿莫仙有效期多长时间呢,服用阿莫西林胶囊联邦阿莫仙需要忌口吗,0
7523,上呼吸道感染,复方甘草口服溶液如果孕妇食用了会怎么样,孕妇可以服用复方甘草口服液吗,1
7524,上呼吸道感染,复方甘草口服溶液如果孕妇食用了会怎么样,孕妇如果服用了复方甘草口服液会有哪些症状,1
7525,上呼吸道感染,复方甘草口服溶液如果孕妇食用了会怎么样,复方甘草口服液一盒多少支,0
7526,上呼吸道感染,复方甘草口服溶液如果孕妇食用了会怎么样,复方甘草口服液一个疗程需要喝几盒,0
7527,上呼吸道感染,复方甘草口服溶液如果孕妇食用了会怎么样,复方甘草口服液是中药吗,0
7528,上呼吸道感染,粉尘螨滴剂和中成药之类的可以同时用吗,粉尘螨滴剂和中成药一起服用会有什么危害,1
7529,上呼吸道感染,粉尘螨滴剂和中成药之类的可以同时用吗,中成药可以和粉尘螨滴剂一起服用吗,1
7530,上呼吸道感染,粉尘螨滴剂和中成药之类的可以同时用吗,哪些药属于是中成药,0
7531,上呼吸道感染,粉尘螨滴剂和中成药之类的可以同时用吗,粉尘螨滴剂是干什么用的,0
7532,上呼吸道感染,粉尘螨滴剂和中成药之类的可以同时用吗,粉尘螨滴剂是处方药吗,0
7533,上呼吸道感染,怎样感谢复方甘草口服溶液,感谢复方甘草口服溶液治好我的病,1
7534,上呼吸道感染,怎样感谢复方甘草口服溶液,复方甘草口服溶液确实很管用,1
7535,上呼吸道感染,怎样感谢复方甘草口服溶液,婴幼儿服用复方甘草口服溶液有副作用吗,0
7536,上呼吸道感染,怎样感谢复方甘草口服溶液,复方甘草口服溶液主治什么病症,0
7537,上呼吸道感染,怎样感谢复方甘草口服溶液,喝酒后可以服用复方甘草口服溶液吗,0
7538,上呼吸道感染,复方甘草口服溶液适合什么人群使用,复方甘草口服溶液适用人群有哪些,1
7539,上呼吸道感染,复方甘草口服溶液适合什么人群使用,复方甘草口服溶液可以给哪些人服用,1
7540,上呼吸道感染,复方甘草口服溶液适合什么人群使用,复方甘草口服溶液可以治疗咳嗽吗,0
7541,上呼吸道感染,复方甘草口服溶液适合什么人群使用,复方甘草口服溶液是甜的还是苦的,0
7542,上呼吸道感染,复方甘草口服溶液适合什么人群使用,三岁的孩子服用复方甘草口服溶液一次多少毫升,0
7543,上呼吸道感染,复方甘草口服溶液具体该怎么用谢谢,复方甘草口服溶液具体用法用量是多少,1
7544,上呼吸道感染,复方甘草口服溶液具体该怎么用谢谢,正确服用复方甘草口服溶液的方法是什么,1
7545,上呼吸道感染,复方甘草口服溶液具体该怎么用谢谢,喉咙有痰可以喝复方甘草口服溶液吗,0
7546,上呼吸道感染,复方甘草口服溶液具体该怎么用谢谢,复方甘草口服溶液的主要成分是什么,0
7547,上呼吸道感染,复方甘草口服溶液具体该怎么用谢谢,哺乳期间可以喝复方甘草口服溶液吗,0
7548,上呼吸道感染,喉康散刚刚满2周岁的小孩能使用吗,18个月的孩子可以用喉康散吗,1
7549,上呼吸道感染,喉康散刚刚满2周岁的小孩能使用吗,喉康散可以给儿童使用吗,1
7550,上呼吸道感染,喉康散刚刚满2周岁的小孩能使用吗,喉康散和西瓜霜哪个比较好用,0
7551,上呼吸道感染,喉康散刚刚满2周岁的小孩能使用吗,喉康散主治什么病,0
7552,上呼吸道感染,喉康散刚刚满2周岁的小孩能使用吗,喉康散可以治疗空腔溃疡吗,0
7553,上呼吸道感染,一开始嗓子痛吃了些感冒药感康可以吗,嗓子痛吃感康有用吗,1
7554,上呼吸道感染,一开始嗓子痛吃了些感冒药感康可以吗,感康可以治疗嗓子痛吗,1
7555,上呼吸道感染,一开始嗓子痛吃了些感冒药感康可以吗,感康和999感冒灵药效一样吗,0
7556,上呼吸道感染,一开始嗓子痛吃了些感冒药感康可以吗,服用感康有什么副作用,0
7557,上呼吸道感染,一开始嗓子痛吃了些感冒药感康可以吗,感康是饭前吃还是饭后吃呢,0
7558,上呼吸道感染,想要小孩能吃尼美舒利吗,备孕期间可以吃尼美舒利吗,1
7559,上呼吸道感染,想要小孩能吃尼美舒利吗,备孕期间吃尼美舒利对胎儿有什么影响,1
7560,上呼吸道感染,想要小孩能吃尼美舒利吗,为什么医生不建议用尼美舒利,0
7561,上呼吸道感染,想要小孩能吃尼美舒利吗,尼美舒利是退烧药吗,0
7562,上呼吸道感染,想要小孩能吃尼美舒利吗,尼美舒利的主要成分是什么,0
7563,上呼吸道感染,小宝长牙反复发烧怎么办,宝宝长牙期间总是起发烧怎么回事,1
7564,上呼吸道感染,小宝长牙反复发烧怎么办,宝宝长牙期间发烧了怎么治,1
7565,上呼吸道感染,小宝长牙反复发烧怎么办,宝宝长牙期间会有哪些表现,0
7566,上呼吸道感染,小宝长牙反复发烧怎么办,宝宝长牙期间爱咬乳头怎么回事,0
7567,上呼吸道感染,小宝长牙反复发烧怎么办,宝宝长牙期间为什么总爱哭闹,0
7568,上呼吸道感染,喉咙痛上火请问有什么好的方法能治愈吗,喉咙上火用什么药可以治愈,1
7569,上呼吸道感染,喉咙痛上火请问有什么好的方法能治愈吗,吃什么药能治疗喉咙痛,1
7570,上呼吸道感染,喉咙痛上火请问有什么好的方法能治愈吗,喉咙痛不可以吃什么食物,0
7571,上呼吸道感染,喉咙痛上火请问有什么好的方法能治愈吗,喉咙痛是什么引起的,0
7572,上呼吸道感染,喉咙痛上火请问有什么好的方法能治愈吗,喉咙痛是上呼吸道感染了吗,0
7573,上呼吸道感染,阿莫西林吃了会怎么样,吃了阿莫西林会有啥反应,1
7574,上呼吸道感染,阿莫西林吃了会怎么样,服用阿莫西林颗粒后有什么生理反应,1
7575,上呼吸道感染,阿莫西林吃了会怎么样,阿莫西林一盒有多少粒,0
7576,上呼吸道感染,阿莫西林吃了会怎么样,阿莫西林是不是抗生素,0
7577,上呼吸道感染,阿莫西林吃了会怎么样,阿莫西林一粒是多少克,0
7578,上呼吸道感染,四十岁牙龈出血众生丸有用吗,牙龈出血吃众生丸有什么用处,1
7579,上呼吸道感染,四十岁牙龈出血众生丸有用吗,众生丸可以治疗牙龈出血的症状吗,1
7580,上呼吸道感染,四十岁牙龈出血众生丸有用吗,为什么香港禁卖众生丸,0
7581,上呼吸道感染,四十岁牙龈出血众生丸有用吗,众生丸的售价是多少,0
7582,上呼吸道感染,四十岁牙龈出血众生丸有用吗,众生丸的副作用有哪些,0
7583,上呼吸道感染,匹多莫德分散片和口服液哪个效果好,匹多莫德分散片和口服液疗效有什么不同,1
7584,上呼吸道感染,匹多莫德分散片和口服液哪个效果好,匹多莫德分散片和口服液哪个用起来比较好,1
7585,上呼吸道感染,匹多莫德分散片和口服液哪个效果好,匹多莫德分散片可以提高免疫力吗,0
7586,上呼吸道感染,匹多莫德分散片和口服液哪个效果好,匹多莫德分散片的功效是什么,0
7587,上呼吸道感染,匹多莫德分散片和口服液哪个效果好,匹多莫德分散片属于中药吗,0
7588,上呼吸道感染,小孩子可以吃灵泰邦尼吗剂量是多少,儿童可以吃灵泰邦尼吗一次需要吃多少,1
7589,上呼吸道感染,小孩子可以吃灵泰邦尼吗剂量是多少,小孩子服用灵泰邦尼吃多少合适,1
7590,上呼吸道感染,小孩子可以吃灵泰邦尼吗剂量是多少,灵泰邦尼是治什么病的,0
7591,上呼吸道感染,小孩子可以吃灵泰邦尼吗剂量是多少,灵泰邦尼可以长期服用吗,0
7592,上呼吸道感染,小孩子可以吃灵泰邦尼吗剂量是多少,服用灵泰邦尼会引起过敏吗,0
7593,上呼吸道感染,用灵泰邦尼治疗上呼吸道感染有用吗,上呼吸道感染用灵泰邦尼有效果吗,1
7594,上呼吸道感染,用灵泰邦尼治疗上呼吸道感染有用吗,灵泰邦尼可以治疗上呼吸道感染吗,1
7595,上呼吸道感染,用灵泰邦尼治疗上呼吸道感染有用吗,灵泰邦尼的副作用是什么,0
7596,上呼吸道感染,用灵泰邦尼治疗上呼吸道感染有用吗,灵泰邦尼是抗炎药吗,0
7597,上呼吸道感染,用灵泰邦尼治疗上呼吸道感染有用吗,灵泰邦尼可以和阿司匹林一起服用吗,0
7598,上呼吸道感染,医生给我儿子拿的复方蛤青的注射液怎么样,复方蛤青注射液效果怎么样,1
7599,上呼吸道感染,医生给我儿子拿的复方蛤青的注射液怎么样,复方蛤青注射液功能如何,1
7600,上呼吸道感染,医生给我儿子拿的复方蛤青的注射液怎么样,复方蛤青注射液是中成药吗,0
7601,上呼吸道感染,医生给我儿子拿的复方蛤青的注射液怎么样,复方蛤青注射液和复方蛤青胶囊有什么区别,0
7602,上呼吸道感染,医生给我儿子拿的复方蛤青的注射液怎么样,复方蛤青是什么颜色的液体,0
7603,上呼吸道感染,小儿咳喘灵口服液怎么样有什么效果,咳喘灵口服液专治什么病症,1
7604,上呼吸道感染,小儿咳喘灵口服液怎么样有什么效果,咳喘灵口服液的功效如何,1
7605,上呼吸道感染,小儿咳喘灵口服液怎么样有什么效果,服用咳喘灵口服液有什么禁忌,0
7606,上呼吸道感染,小儿咳喘灵口服液怎么样有什么效果,儿童服用咳喘灵口服液一天几次,0
7607,上呼吸道感染,小儿咳喘灵口服液怎么样有什么效果,孕妇可以服用咳喘灵口服液吗,0
7608,上呼吸道感染,医生你好流黄鼻涕67天吃了阿莫西林胶囊有效果吗,阿莫西林胶囊可以治疗黄鼻涕吗,1
